go_term_id,go_name,n_genes,n_changed,n_up,n_down,n_same,pct_changed,pct_same,pct_up,pct_down
GO:0030036,actin cytoskeleton organization,150,16,10,6,134,0.10666666666666667,99.89333333333333,0.06666666666666667,0.04
GO:0030041,actin filament polymerization,26,4,3,1,22,0.15384615384615385,99.84615384615384,0.11538461538461539,0.038461538461538464
GO:0030042,actin filament depolymerization,19,0,0,0,19,0,100,0,0
GO:0030050,vesicle transport along actin filament,21,0,0,0,21,0,100,0,0
GO:0030054,cell junction,451,43,26,17,408,0.09534368070953436,99.90465631929047,0.057649667405764965,0.037694013303769404
GO:0030057,desmosome,14,1,0,1,13,0.07142857142857142,99.92857142857143,0,0.07142857142857142
GO:0030060,L-malate dehydrogenase activity,13,0,0,0,13,0,100,0,0
GO:0030073,insulin secretion,10,1,0,1,9,0.1,99.9,0,0.1
GO:0030097,hemopoiesis,122,18,12,6,104,0.14754098360655737,99.85245901639344,0.09836065573770492,0.04918032786885246
GO:0030098,lymphocyte differentiation,11,5,1,4,6,0.45454545454545453,99.54545454545455,0.09090909090909091,0.36363636363636365
GO:0030099,myeloid cell differentiation,38,3,3,0,35,0.07894736842105263,99.92105263157895,0.07894736842105263,0
GO:0030100,regulation of endocytosis,20,1,0,1,19,0.05,99.95,0,0.05
GO:0030117,membrane coat,25,2,2,0,23,0.08,99.92,0.08,0
GO:0030126,COPI vesicle coat,18,3,3,0,15,0.16666666666666666,99.83333333333333,0.16666666666666666,0
GO:0030127,COPII vesicle coat,57,17,15,2,40,0.2982456140350877,99.70175438596492,0.2631578947368421,0.03508771929824561
GO:0030131,clathrin adaptor complex,33,0,0,0,33,0,100,0,0
GO:0030132,clathrin coat of coated pit,10,0,0,0,10,0,100,0,0
GO:0030133,transport vesicle,19,2,1,1,17,0.10526315789473684,99.89473684210526,0.05263157894736842,0.05263157894736842
GO:0030134,COPII-coated ER to Golgi transport vesicle,28,7,6,1,21,0.25,99.75,0.21428571428571427,0.03571428571428571
GO:0030136,clathrin-coated vesicle,41,1,1,0,40,0.024390243902439025,99.97560975609755,0.024390243902439025,0
GO:0030139,endocytic vesicle,38,2,2,0,36,0.05263157894736842,99.94736842105263,0.05263157894736842,0
GO:0030141,secretory granule,30,3,1,2,27,0.1,99.9,0.03333333333333333,0.06666666666666667
GO:0030145,manganese ion binding,36,6,3,3,30,0.16666666666666666,99.83333333333333,0.08333333333333333,0.08333333333333333
GO:0030148,sphingolipid biosynthetic process,23,3,2,1,20,0.13043478260869565,99.8695652173913,0.08695652173913043,0.043478260869565216
GO:0030150,protein import into mitochondrial matrix,27,9,9,0,18,0.3333333333333333,99.66666666666667,0.3333333333333333,0
GO:0030154,cell differentiation,459,27,16,11,432,0.058823529411764705,99.94117647058823,0.034858387799564274,0.023965141612200435
GO:0030155,regulation of cell adhesion,19,1,0,1,18,0.05263157894736842,99.94736842105263,0,0.05263157894736842
GO:0030159,signaling receptor complex adaptor activity,15,1,0,1,14,0.06666666666666667,99.93333333333334,0,0.06666666666666667
GO:0030163,protein catabolic process,17,0,0,0,17,0,100,0,0
GO:0030165,PDZ domain binding,20,0,0,0,20,0,100,0,0
GO:0030166,proteoglycan biosynthetic process,21,0,0,0,21,0,100,0,0
GO:0030168,platelet activation,11,1,0,1,10,0.09090909090909091,99.9090909090909,0,0.09090909090909091
GO:0030170,pyridoxal phosphate binding,79,15,5,10,64,0.189873417721519,99.81012658227849,0.06329113924050633,0.12658227848101267
GO:0030175,filopodium,74,2,1,1,72,0.02702702702702703,99.97297297297297,0.013513513513513514,0.013513513513513514
GO:0030177,positive regulation of Wnt signaling pathway,20,1,1,0,19,0.05,99.95,0.05,0
GO:0030178,negative regulation of Wnt signaling pathway,66,2,0,2,64,0.030303030303030304,99.96969696969697,0,0.030303030303030304
GO:0030182,neuron differentiation,132,9,2,7,123,0.06818181818181818,99.93181818181819,0.015151515151515152,0.05303030303030303
GO:0030183,B cell differentiation,12,4,0,4,8,0.3333333333333333,99.66666666666667,0,0.3333333333333333
GO:0030194,positive regulation of blood coagulation,10,1,0,1,9,0.1,99.9,0,0.1
GO:0030198,extracellular matrix organization,115,8,6,2,107,0.06956521739130435,99.9304347826087,0.05217391304347826,0.017391304347826087
GO:0030199,collagen fibril organization,31,3,0,3,28,0.0967741935483871,99.90322580645162,0,0.0967741935483871
GO:0030206,chondroitin sulfate biosynthetic process,10,0,0,0,10,0,100,0,0
GO:0030210,heparin biosynthetic process,10,2,2,0,8,0.2,99.8,0.2,0
GO:0030215,semaphorin receptor binding,62,2,0,2,60,0.03225806451612903,99.96774193548387,0,0.03225806451612903
GO:0030217,T cell differentiation,16,4,3,1,12,0.25,99.75,0.1875,0.0625
GO:0030218,erythrocyte differentiation,79,7,1,6,72,0.08860759493670886,99.9113924050633,0.012658227848101266,0.0759493670886076
GO:0030223,neutrophil differentiation,35,4,2,2,31,0.11428571428571428,99.88571428571429,0.05714285714285714,0.05714285714285714
GO:0030225,macrophage differentiation,22,0,0,0,22,0,100,0,0
GO:0030234,enzyme regulator activity,17,1,0,1,16,0.058823529411764705,99.94117647058823,0,0.058823529411764705
GO:0030239,myofibril assembly,39,4,3,1,35,0.10256410256410256,99.8974358974359,0.07692307692307693,0.02564102564102564
GO:0030246,carbohydrate binding,122,15,6,9,107,0.12295081967213115,99.87704918032787,0.04918032786885246,0.07377049180327869
GO:0030259,lipid glycosylation,12,1,1,0,11,0.08333333333333333,99.91666666666667,0.08333333333333333,0
GO:0030261,chromosome condensation,18,11,1,10,7,0.6111111111111112,99.38888888888889,0.05555555555555555,0.5555555555555556
GO:0030276,clathrin binding,47,4,1,3,43,0.0851063829787234,99.91489361702128,0.02127659574468085,0.06382978723404255
GO:0030282,bone mineralization,28,2,1,1,26,0.07142857142857142,99.92857142857143,0.03571428571428571,0.03571428571428571
GO:0030286,dynein complex,60,7,0,7,53,0.11666666666666667,99.88333333333334,0,0.11666666666666667
GO:0030295,protein kinase activator activity,17,1,0,1,16,0.058823529411764705,99.94117647058823,0,0.058823529411764705
GO:0030301,cholesterol transport,10,6,2,4,4,0.6,99.4,0.2,0.4
GO:0030308,negative regulation of cell growth,10,1,1,0,9,0.1,99.9,0.1,0
GO:0030311,poly-N-acetyllactosamine biosynthetic process,12,4,4,0,8,0.3333333333333333,99.66666666666667,0.3333333333333333,0
GO:0030314,junctional membrane complex,10,0,0,0,10,0,100,0,0
GO:0030317,flagellated sperm motility,11,1,1,0,10,0.09090909090909091,99.9090909090909,0.09090909090909091,0
GO:0030318,melanocyte differentiation,96,5,3,2,91,0.052083333333333336,99.94791666666667,0.03125,0.020833333333333332
GO:0030322,stabilization of membrane potential,18,2,1,1,16,0.1111111111111111,99.88888888888889,0.05555555555555555,0.05555555555555555
GO:0030325,adrenal gland development,17,0,0,0,17,0,100,0,0
GO:0030334,regulation of cell migration,74,7,2,5,67,0.0945945945945946,99.9054054054054,0.02702702702702703,0.06756756756756757
GO:0030335,positive regulation of cell migration,61,10,5,5,51,0.16393442622950818,99.8360655737705,0.08196721311475409,0.08196721311475409
GO:0030336,negative regulation of cell migration,22,1,0,1,21,0.045454545454545456,99.95454545454545,0,0.045454545454545456
GO:0030374,nuclear receptor coactivator activity,27,1,1,0,26,0.037037037037037035,99.96296296296296,0.037037037037037035,0
GO:0030388,"fructose 1,6-bisphosphate metabolic process",17,6,4,2,11,0.35294117647058826,99.6470588235294,0.23529411764705882,0.11764705882352941
GO:0030414,peptidase inhibitor activity,50,6,2,4,44,0.12,99.88,0.04,0.08
GO:0030424,axon,188,13,2,11,175,0.06914893617021277,99.93085106382979,0.010638297872340425,0.05851063829787234
GO:0030425,dendrite,160,11,7,4,149,0.06875,99.93125,0.04375,0.025
GO:0030426,growth cone,47,2,2,0,45,0.0425531914893617,99.95744680851064,0.0425531914893617,0
GO:0030433,ubiquitin-dependent ERAD pathway,70,13,12,1,57,0.18571428571428572,99.81428571428572,0.17142857142857143,0.014285714285714285
GO:0030488,tRNA methylation,27,6,6,0,21,0.2222222222222222,99.77777777777777,0.2222222222222222,0
GO:0030490,maturation of SSU-rRNA,15,4,4,0,11,0.26666666666666666,99.73333333333333,0.26666666666666666,0
GO:0030496,midbody,64,9,4,5,55,0.140625,99.859375,0.0625,0.078125
GO:0030500,regulation of bone mineralization,17,0,0,0,17,0,100,0,0
GO:0030509,BMP signaling pathway,81,5,0,5,76,0.06172839506172839,99.93827160493827,0,0.06172839506172839
GO:0030510,regulation of BMP signaling pathway,19,2,2,0,17,0.10526315789473684,99.89473684210526,0.10526315789473684,0
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,25,0,0,0,25,0,100,0,0
GO:0030513,positive regulation of BMP signaling pathway,21,0,0,0,21,0,100,0,0
GO:0030514,negative regulation of BMP signaling pathway,48,1,0,1,47,0.020833333333333332,99.97916666666667,0,0.020833333333333332
GO:0030515,snoRNA binding,14,6,6,0,8,0.42857142857142855,99.57142857142857,0.42857142857142855,0
GO:0030516,regulation of axon extension,15,2,1,1,13,0.13333333333333333,99.86666666666666,0.06666666666666667,0.06666666666666667
GO:0030517,negative regulation of axon extension,13,2,0,2,11,0.15384615384615385,99.84615384615384,0,0.15384615384615385
GO:0030544,Hsp70 protein binding,16,1,1,0,15,0.0625,99.9375,0.0625,0
GO:0030552,cAMP binding,19,0,0,0,19,0,100,0,0
GO:0030553,cGMP binding,18,1,0,1,17,0.05555555555555555,99.94444444444444,0,0.05555555555555555
GO:0030574,collagen catabolic process,21,2,2,0,19,0.09523809523809523,99.9047619047619,0.09523809523809523,0
GO:0030593,neutrophil chemotaxis,50,10,9,1,40,0.2,99.8,0.18,0.02
GO:0030594,neurotransmitter receptor activity,74,6,2,4,68,0.08108108108108109,99.91891891891892,0.02702702702702703,0.05405405405405406
GO:0030658,transport vesicle membrane,15,2,0,2,13,0.13333333333333333,99.86666666666666,0,0.13333333333333333
GO:0030659,cytoplasmic vesicle membrane,71,6,4,2,65,0.08450704225352113,99.91549295774648,0.056338028169014086,0.028169014084507043
GO:0030670,phagocytic vesicle membrane,10,1,1,0,9,0.1,99.9,0.1,0
GO:0030672,synaptic vesicle membrane,53,4,3,1,49,0.07547169811320754,99.9245283018868,0.05660377358490566,0.018867924528301886
GO:0030674,protein-macromolecule adaptor activity,35,1,1,0,34,0.02857142857142857,99.97142857142858,0.02857142857142857,0
GO:0030686,90S preribosome,10,2,2,0,8,0.2,99.8,0.2,0
GO:0030687,"preribosome, large subunit precursor",21,8,8,0,13,0.38095238095238093,99.61904761904762,0.38095238095238093,0
GO:0030688,"preribosome, small subunit precursor",11,5,5,0,6,0.45454545454545453,99.54545454545455,0.45454545454545453,0
GO:0030695,GTPase regulator activity,11,1,1,0,10,0.09090909090909091,99.9090909090909,0.09090909090909091,0
GO:0030705,cytoskeleton-dependent intracellular transport,21,1,0,1,20,0.047619047619047616,99.95238095238095,0,0.047619047619047616
GO:0030792,methylarsonite methyltransferase activity,36,6,6,0,30,0.16666666666666666,99.83333333333333,0.16666666666666666,0
GO:0030833,regulation of actin filament polymerization,42,4,3,1,38,0.09523809523809523,99.9047619047619,0.07142857142857142,0.023809523809523808
GO:0030837,negative regulation of actin filament polymerization,17,2,0,2,15,0.11764705882352941,99.88235294117646,0,0.11764705882352941
GO:0030838,positive regulation of actin filament polymerization,23,2,1,1,21,0.08695652173913043,99.91304347826087,0.043478260869565216,0.043478260869565216
GO:0030851,granulocyte differentiation,19,4,4,0,15,0.21052631578947367,99.78947368421052,0.21052631578947367,0
GO:0030864,cortical actin cytoskeleton,31,2,1,1,29,0.06451612903225806,99.93548387096774,0.03225806451612903,0.03225806451612903
GO:0030865,cortical cytoskeleton organization,26,1,1,0,25,0.038461538461538464,99.96153846153847,0.038461538461538464,0
GO:0030866,cortical actin cytoskeleton organization,25,4,2,2,21,0.16,99.84,0.08,0.08
GO:0030867,rough endoplasmic reticulum membrane,12,0,0,0,12,0,100,0,0
GO:0030877,beta-catenin destruction complex,10,1,0,1,9,0.1,99.9,0,0.1
GO:0030878,thyroid gland development,21,4,2,2,17,0.19047619047619047,99.80952380952381,0.09523809523809523,0.09523809523809523
GO:0030900,forebrain development,43,2,1,1,41,0.046511627906976744,99.95348837209302,0.023255813953488372,0.023255813953488372
GO:0030901,midbrain development,51,4,1,3,47,0.0784313725490196,99.92156862745098,0.0196078431372549,0.058823529411764705
GO:0030902,hindbrain development,76,8,2,6,68,0.10526315789473684,99.89473684210526,0.02631578947368421,0.07894736842105263
GO:0030903,notochord development,183,7,6,1,176,0.03825136612021858,99.96174863387978,0.03278688524590164,0.00546448087431694
GO:0030904,retromer complex,12,1,1,0,11,0.08333333333333333,99.91666666666667,0.08333333333333333,0
GO:0030915,Smc5-Smc6 complex,11,0,0,0,11,0,100,0,0
GO:0030916,otic vesicle formation,31,0,0,0,31,0,100,0,0
GO:0030917,midbrain-hindbrain boundary development,41,2,0,2,39,0.04878048780487805,99.95121951219512,0,0.04878048780487805
GO:0030947,regulation of vascular endothelial growth factor receptor signaling pathway,17,3,1,2,14,0.17647058823529413,99.82352941176471,0.058823529411764705,0.11764705882352941
GO:0030968,endoplasmic reticulum unfolded protein response,29,4,4,0,25,0.13793103448275862,99.86206896551724,0.13793103448275862,0
GO:0030971,receptor tyrosine kinase binding,28,0,0,0,28,0,100,0,0
GO:0030976,thiamine pyrophosphate binding,14,1,1,0,13,0.07142857142857142,99.92857142857143,0.07142857142857142,0
GO:0030983,mismatched DNA binding,39,0,0,0,39,0,100,0,0
GO:0030992,intraciliary transport particle B,22,0,0,0,22,0,100,0,0
GO:0031011,Ino80 complex,19,2,0,2,17,0.10526315789473684,99.89473684210526,0,0.10526315789473684
GO:0031012,extracellular matrix,178,18,11,7,160,0.10112359550561797,99.89887640449439,0.06179775280898876,0.03932584269662921
GO:0031016,pancreas development,68,4,1,3,64,0.058823529411764705,99.94117647058823,0.014705882352941176,0.04411764705882353
GO:0031017,exocrine pancreas development,75,5,1,4,70,0.06666666666666667,99.93333333333334,0.013333333333333334,0.05333333333333334
GO:0031018,endocrine pancreas development,82,3,2,1,79,0.036585365853658534,99.96341463414635,0.024390243902439025,0.012195121951219513
GO:0031032,actomyosin structure organization,31,5,2,3,26,0.16129032258064516,99.83870967741936,0.06451612903225806,0.0967741935483871
GO:0031047,RNA-mediated gene silencing,46,5,3,2,41,0.10869565217391304,99.8913043478261,0.06521739130434782,0.043478260869565216
GO:0031054,pre-miRNA processing,12,4,2,2,8,0.3333333333333333,99.66666666666667,0.16666666666666666,0.16666666666666666
GO:0031072,heat shock protein binding,21,6,3,3,15,0.2857142857142857,99.71428571428571,0.14285714285714285,0.14285714285714285
GO:0031076,embryonic camera-type eye development,14,0,0,0,14,0,100,0,0
GO:0031080,nuclear pore outer ring,12,0,0,0,12,0,100,0,0
GO:0031083,BLOC-1 complex,12,2,2,0,10,0.16666666666666666,99.83333333333333,0.16666666666666666,0
GO:0031099,regeneration,24,4,3,1,20,0.16666666666666666,99.83333333333333,0.125,0.041666666666666664
GO:0031101,fin regeneration,112,14,7,7,98,0.125,99.875,0.0625,0.0625
GO:0031103,axon regeneration,19,5,2,3,14,0.2631578947368421,99.73684210526316,0.10526315789473684,0.15789473684210525
GO:0031105,septin complex,20,4,2,2,16,0.2,99.8,0.1,0.1
GO:0031110,regulation of microtubule polymerization or depolymerization,36,4,0,4,32,0.1111111111111111,99.88888888888889,0,0.1111111111111111
GO:0031122,cytoplasmic microtubule organization,34,2,0,2,32,0.058823529411764705,99.94117647058823,0,0.058823529411764705
GO:0031145,anaphase-promoting complex-dependent catabolic process,19,4,1,3,15,0.21052631578947367,99.78947368421052,0.05263157894736842,0.15789473684210525
GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,55,3,2,1,52,0.05454545454545454,99.94545454545455,0.03636363636363636,0.01818181818181818
GO:0031167,rRNA methylation,13,6,6,0,7,0.46153846153846156,99.53846153846153,0.46153846153846156,0
GO:0031175,neuron projection development,61,4,1,3,57,0.06557377049180328,99.93442622950819,0.01639344262295082,0.04918032786885246
GO:0031201,SNARE complex,66,10,8,2,56,0.15151515151515152,99.84848484848484,0.12121212121212122,0.030303030303030304
GO:0031209,SCAR complex,11,1,0,1,10,0.09090909090909091,99.9090909090909,0,0.09090909090909091
GO:0031210,phosphatidylcholine binding,16,2,1,1,14,0.125,99.875,0.0625,0.0625
GO:0031234,extrinsic component of cytoplasmic side of plasma membrane,41,3,3,0,38,0.07317073170731707,99.92682926829268,0.07317073170731707,0
GO:0031267,small GTPase binding,45,3,1,2,42,0.06666666666666667,99.93333333333334,0.022222222222222223,0.044444444444444446
GO:0031290,retinal ganglion cell axon guidance,120,7,3,4,113,0.058333333333333334,99.94166666666666,0.025,0.03333333333333333
GO:0031297,replication fork processing,19,5,0,5,14,0.2631578947368421,99.73684210526316,0,0.2631578947368421
GO:0031314,extrinsic component of mitochondrial inner membrane,15,0,0,0,15,0,100,0,0
GO:0031369,translation initiation factor binding,13,1,1,0,12,0.07692307692307693,99.92307692307692,0.07692307692307693,0
GO:0031386,protein tag,12,0,0,0,12,0,100,0,0
GO:0031397,negative regulation of protein ubiquitination,12,0,0,0,12,0,100,0,0
GO:0031398,positive regulation of protein ubiquitination,21,0,0,0,21,0,100,0,0
GO:0031410,cytoplasmic vesicle,246,23,15,8,223,0.09349593495934959,99.90650406504065,0.06097560975609756,0.032520325203252036
GO:0031418,L-ascorbic acid binding,26,3,2,1,23,0.11538461538461539,99.88461538461539,0.07692307692307693,0.038461538461538464
GO:0031419,cobalamin binding,24,7,0,7,17,0.2916666666666667,99.70833333333333,0,0.2916666666666667
GO:0031430,M band,11,1,0,1,10,0.09090909090909091,99.9090909090909,0,0.09090909090909091
GO:0031461,cullin-RING ubiquitin ligase complex,23,0,0,0,23,0,100,0,0
GO:0031462,Cul2-RING ubiquitin ligase complex,10,0,0,0,10,0,100,0,0
GO:0031463,Cul3-RING ubiquitin ligase complex,27,1,1,0,26,0.037037037037037035,99.96296296296296,0.037037037037037035,0
GO:0031490,chromatin DNA binding,31,1,0,1,30,0.03225806451612903,99.96774193548387,0,0.03225806451612903
GO:0031491,nucleosome binding,20,2,0,2,18,0.1,99.9,0,0.1
GO:0031492,nucleosomal DNA binding,12,1,1,0,11,0.08333333333333333,99.91666666666667,0.08333333333333333,0
